id,state_id:id,name,is_capital,country_id:id
city_ve_1,l10n_ve_address_extended.state_ve_1,Maroa,0,base.ve
city_ve_2,l10n_ve_address_extended.state_ve_1,Puerto Ayacucho,1,base.ve
city_ve_3,l10n_ve_address_extended.state_ve_1,San Fernando de Atabapo,0,base.ve
city_ve_4,l10n_ve_address_extended.state_ve_2,Anaco,0,base.ve
city_ve_5,l10n_ve_address_extended.state_ve_2,Aragua de Barcelona,0,base.ve
city_ve_6,l10n_ve_address_extended.state_ve_2,Barcelona,1,base.ve
city_ve_7,l10n_ve_address_extended.state_ve_2,Boca de Uchire,0,base.ve
city_ve_8,l10n_ve_address_extended.state_ve_2,Cantaura,0,base.ve
city_ve_9,l10n_ve_address_extended.state_ve_2,Clarines,0,base.ve
city_ve_10,l10n_ve_address_extended.state_ve_2,El Chaparro,0,base.ve
city_ve_11,l10n_ve_address_extended.state_ve_2,El Pao Anzoátegui,0,base.ve
city_ve_12,l10n_ve_address_extended.state_ve_2,El Tigre,0,base.ve
city_ve_13,l10n_ve_address_extended.state_ve_2,El Tigrito,0,base.ve
city_ve_14,l10n_ve_address_extended.state_ve_2,Guanape,0,base.ve
city_ve_15,l10n_ve_address_extended.state_ve_2,Guanta,0,base.ve
city_ve_16,l10n_ve_address_extended.state_ve_2,Lechería,0,base.ve
city_ve_17,l10n_ve_address_extended.state_ve_2,Onoto,0,base.ve
city_ve_18,l10n_ve_address_extended.state_ve_2,Pariaguán,0,base.ve
city_ve_19,l10n_ve_address_extended.state_ve_2,Píritu,0,base.ve
city_ve_20,l10n_ve_address_extended.state_ve_2,Puerto La Cruz,0,base.ve
city_ve_21,l10n_ve_address_extended.state_ve_2,Puerto Píritu,0,base.ve
city_ve_22,l10n_ve_address_extended.state_ve_2,Sabana de Uchire,0,base.ve
city_ve_23,l10n_ve_address_extended.state_ve_2,San Mateo Anzoátegui,0,base.ve
city_ve_24,l10n_ve_address_extended.state_ve_2,San Pablo Anzoátegui,0,base.ve
city_ve_25,l10n_ve_address_extended.state_ve_2,San Tomé,0,base.ve
city_ve_26,l10n_ve_address_extended.state_ve_2,Santa Ana de Anzoátegui,0,base.ve
city_ve_27,l10n_ve_address_extended.state_ve_2,Santa Fe Anzoátegui,0,base.ve
city_ve_28,l10n_ve_address_extended.state_ve_2,Santa Rosa,0,base.ve
city_ve_29,l10n_ve_address_extended.state_ve_2,Soledad,0,base.ve
city_ve_30,l10n_ve_address_extended.state_ve_2,Urica,0,base.ve
city_ve_31,l10n_ve_address_extended.state_ve_2,Valle de Guanape,0,base.ve
city_ve_43,l10n_ve_address_extended.state_ve_3,Achaguas,0,base.ve
city_ve_44,l10n_ve_address_extended.state_ve_3,Biruaca,0,base.ve
city_ve_45,l10n_ve_address_extended.state_ve_3,Bruzual,0,base.ve
city_ve_46,l10n_ve_address_extended.state_ve_3,El Amparo,0,base.ve
city_ve_47,l10n_ve_address_extended.state_ve_3,El Nula,0,base.ve
city_ve_48,l10n_ve_address_extended.state_ve_3,Elorza,0,base.ve
city_ve_49,l10n_ve_address_extended.state_ve_3,Guasdualito,0,base.ve
city_ve_50,l10n_ve_address_extended.state_ve_3,Mantecal,0,base.ve
city_ve_51,l10n_ve_address_extended.state_ve_3,Puerto Páez,0,base.ve
city_ve_52,l10n_ve_address_extended.state_ve_3,San Fernando de Apure,1,base.ve
city_ve_53,l10n_ve_address_extended.state_ve_3,San Juan de Payara,0,base.ve
city_ve_54,l10n_ve_address_extended.state_ve_4,Barbacoas,0,base.ve
city_ve_55,l10n_ve_address_extended.state_ve_4,Cagua,0,base.ve
city_ve_56,l10n_ve_address_extended.state_ve_4,Camatagua,0,base.ve
city_ve_58,l10n_ve_address_extended.state_ve_4,Choroní,0,base.ve
city_ve_59,l10n_ve_address_extended.state_ve_4,Colonia Tovar,0,base.ve
city_ve_60,l10n_ve_address_extended.state_ve_4,El Consejo,0,base.ve
city_ve_61,l10n_ve_address_extended.state_ve_4,La Victoria,0,base.ve
city_ve_62,l10n_ve_address_extended.state_ve_4,Las Tejerías,0,base.ve
city_ve_63,l10n_ve_address_extended.state_ve_4,Magdaleno,0,base.ve
city_ve_64,l10n_ve_address_extended.state_ve_4,Maracay,1,base.ve
city_ve_65,l10n_ve_address_extended.state_ve_4,Ocumare de La Costa,0,base.ve
city_ve_66,l10n_ve_address_extended.state_ve_4,Palo Negro,0,base.ve
city_ve_67,l10n_ve_address_extended.state_ve_4,San Casimiro,0,base.ve
city_ve_68,l10n_ve_address_extended.state_ve_4,San Mateo,0,base.ve
city_ve_69,l10n_ve_address_extended.state_ve_4,San Sebastián,0,base.ve
city_ve_70,l10n_ve_address_extended.state_ve_4,Santa Cruz de Aragua,0,base.ve
city_ve_71,l10n_ve_address_extended.state_ve_4,Tocorón,0,base.ve
city_ve_72,l10n_ve_address_extended.state_ve_4,Turmero,0,base.ve
city_ve_73,l10n_ve_address_extended.state_ve_4,Villa de Cura,0,base.ve
city_ve_74,l10n_ve_address_extended.state_ve_4,Zuata,0,base.ve
city_ve_75,l10n_ve_address_extended.state_ve_5,Barinas,1,base.ve
city_ve_76,l10n_ve_address_extended.state_ve_5,Barinitas,0,base.ve
city_ve_77,l10n_ve_address_extended.state_ve_5,Barrancas,0,base.ve
city_ve_78,l10n_ve_address_extended.state_ve_5,Calderas,0,base.ve
city_ve_79,l10n_ve_address_extended.state_ve_5,Capitanejo,0,base.ve
city_ve_80,l10n_ve_address_extended.state_ve_5,Ciudad Bolivia,0,base.ve
city_ve_81,l10n_ve_address_extended.state_ve_5,El Cantón,0,base.ve
city_ve_82,l10n_ve_address_extended.state_ve_5,Las Veguitas,0,base.ve
city_ve_83,l10n_ve_address_extended.state_ve_5,Libertad de Barinas,0,base.ve
city_ve_84,l10n_ve_address_extended.state_ve_5,Sabaneta,0,base.ve
city_ve_85,l10n_ve_address_extended.state_ve_5,Santa Bárbara de Barinas,0,base.ve
city_ve_86,l10n_ve_address_extended.state_ve_5,Socopó,0,base.ve
city_ve_87,l10n_ve_address_extended.state_ve_6,Caicara del Orinoco,0,base.ve
city_ve_88,l10n_ve_address_extended.state_ve_6,Canaima,0,base.ve
city_ve_89,l10n_ve_address_extended.state_ve_6,Ciudad Bolívar,1,base.ve
city_ve_90,l10n_ve_address_extended.state_ve_6,Ciudad Piar,0,base.ve
city_ve_91,l10n_ve_address_extended.state_ve_6,El Callao,0,base.ve
city_ve_92,l10n_ve_address_extended.state_ve_6,El Dorado,0,base.ve
city_ve_93,l10n_ve_address_extended.state_ve_6,El Manteco,0,base.ve
city_ve_94,l10n_ve_address_extended.state_ve_6,El Palmar,0,base.ve
city_ve_95,l10n_ve_address_extended.state_ve_6,El Pao,0,base.ve
city_ve_96,l10n_ve_address_extended.state_ve_6,Guasipati,0,base.ve
city_ve_97,l10n_ve_address_extended.state_ve_6,Guri,0,base.ve
city_ve_98,l10n_ve_address_extended.state_ve_6,La Paragua,0,base.ve
city_ve_99,l10n_ve_address_extended.state_ve_6,Matanzas,0,base.ve
city_ve_100,l10n_ve_address_extended.state_ve_6,Puerto Ordaz,0,base.ve
city_ve_101,l10n_ve_address_extended.state_ve_6,San Félix,0,base.ve
city_ve_102,l10n_ve_address_extended.state_ve_6,Santa Elena de Uairén,0,base.ve
city_ve_103,l10n_ve_address_extended.state_ve_6,Tumeremo,0,base.ve
city_ve_104,l10n_ve_address_extended.state_ve_6,Unare,0,base.ve
city_ve_105,l10n_ve_address_extended.state_ve_6,Upata,0,base.ve
city_ve_106,l10n_ve_address_extended.state_ve_7,Bejuma,0,base.ve
city_ve_107,l10n_ve_address_extended.state_ve_7,Belén,0,base.ve
city_ve_108,l10n_ve_address_extended.state_ve_7,Campo de Carabobo,0,base.ve
city_ve_109,l10n_ve_address_extended.state_ve_7,Canoabo,0,base.ve
city_ve_110,l10n_ve_address_extended.state_ve_7,Central Tacarigua,0,base.ve
city_ve_111,l10n_ve_address_extended.state_ve_7,Chirgua,0,base.ve
city_ve_112,l10n_ve_address_extended.state_ve_7,Ciudad Alianza,0,base.ve
city_ve_113,l10n_ve_address_extended.state_ve_7,El Palito,0,base.ve
city_ve_114,l10n_ve_address_extended.state_ve_7,Guacara,0,base.ve
city_ve_115,l10n_ve_address_extended.state_ve_7,Guigue,0,base.ve
city_ve_116,l10n_ve_address_extended.state_ve_7,Las Trincheras,0,base.ve
city_ve_117,l10n_ve_address_extended.state_ve_7,Los Guayos,0,base.ve
city_ve_118,l10n_ve_address_extended.state_ve_7,Mariara,0,base.ve
city_ve_119,l10n_ve_address_extended.state_ve_7,Miranda,0,base.ve
city_ve_120,l10n_ve_address_extended.state_ve_7,Montalbán,0,base.ve
city_ve_121,l10n_ve_address_extended.state_ve_7,Morón,0,base.ve
city_ve_122,l10n_ve_address_extended.state_ve_7,Naguanagua,0,base.ve
city_ve_123,l10n_ve_address_extended.state_ve_7,Puerto Cabello,0,base.ve
city_ve_124,l10n_ve_address_extended.state_ve_7,San Joaquín,0,base.ve
city_ve_125,l10n_ve_address_extended.state_ve_7,Tocuyito,0,base.ve
city_ve_126,l10n_ve_address_extended.state_ve_7,Urama,0,base.ve
city_ve_127,l10n_ve_address_extended.state_ve_7,Valencia,1,base.ve
city_ve_128,l10n_ve_address_extended.state_ve_7,Vigirimita,0,base.ve
city_ve_129,l10n_ve_address_extended.state_ve_8,Aguirre,0,base.ve
city_ve_130,l10n_ve_address_extended.state_ve_8,Apartaderos Cojedes,0,base.ve
city_ve_131,l10n_ve_address_extended.state_ve_8,Arismendi,0,base.ve
city_ve_132,l10n_ve_address_extended.state_ve_8,Camuriquito,0,base.ve
city_ve_133,l10n_ve_address_extended.state_ve_8,El Baúl,0,base.ve
city_ve_134,l10n_ve_address_extended.state_ve_8,El Limón,0,base.ve
city_ve_135,l10n_ve_address_extended.state_ve_8,El Pao Cojedes,0,base.ve
city_ve_136,l10n_ve_address_extended.state_ve_8,El Socorro,0,base.ve
city_ve_137,l10n_ve_address_extended.state_ve_8,La Aguadita,0,base.ve
city_ve_138,l10n_ve_address_extended.state_ve_8,Las Vegas,0,base.ve
city_ve_139,l10n_ve_address_extended.state_ve_8,Libertad de Cojedes,0,base.ve
city_ve_140,l10n_ve_address_extended.state_ve_8,Mapuey,0,base.ve
city_ve_141,l10n_ve_address_extended.state_ve_8,Piñedo,0,base.ve
city_ve_142,l10n_ve_address_extended.state_ve_8,Samancito,0,base.ve
city_ve_143,l10n_ve_address_extended.state_ve_8,San Carlos,1,base.ve
city_ve_144,l10n_ve_address_extended.state_ve_8,Sucre,0,base.ve
city_ve_145,l10n_ve_address_extended.state_ve_8,Tinaco,0,base.ve
city_ve_146,l10n_ve_address_extended.state_ve_8,Tinaquillo,0,base.ve
city_ve_147,l10n_ve_address_extended.state_ve_8,Vallecito,0,base.ve
city_ve_148,l10n_ve_address_extended.state_ve_9,Tucupita,1,base.ve
city_ve_149,l10n_ve_address_extended.state_ve_24,Caracas,1,base.ve
city_ve_150,l10n_ve_address_extended.state_ve_24,El Junquito,0,base.ve
city_ve_151,l10n_ve_address_extended.state_ve_10,Adícora,0,base.ve
city_ve_152,l10n_ve_address_extended.state_ve_10,Boca de Aroa,0,base.ve
city_ve_153,l10n_ve_address_extended.state_ve_10,Cabure,0,base.ve
city_ve_154,l10n_ve_address_extended.state_ve_10,Capadare,0,base.ve
city_ve_155,l10n_ve_address_extended.state_ve_10,Capatárida,0,base.ve
city_ve_156,l10n_ve_address_extended.state_ve_10,Chichiriviche,0,base.ve
city_ve_157,l10n_ve_address_extended.state_ve_10,Churuguara,0,base.ve
city_ve_158,l10n_ve_address_extended.state_ve_10,Coro,1,base.ve
city_ve_159,l10n_ve_address_extended.state_ve_10,Cumarebo,0,base.ve
city_ve_160,l10n_ve_address_extended.state_ve_10,Dabajuro,0,base.ve
city_ve_161,l10n_ve_address_extended.state_ve_10,Judibana,0,base.ve
city_ve_162,l10n_ve_address_extended.state_ve_10,La Cruz de Taratara,0,base.ve
city_ve_163,l10n_ve_address_extended.state_ve_10,La Vela de Coro,0,base.ve
city_ve_164,l10n_ve_address_extended.state_ve_10,Los Taques,0,base.ve
city_ve_165,l10n_ve_address_extended.state_ve_10,Maparari,0,base.ve
city_ve_166,l10n_ve_address_extended.state_ve_10,Mene de Mauroa,0,base.ve
city_ve_167,l10n_ve_address_extended.state_ve_10,Mirimire,0,base.ve
city_ve_168,l10n_ve_address_extended.state_ve_10,Pedregal,0,base.ve
city_ve_169,l10n_ve_address_extended.state_ve_10,Píritu Falcón,0,base.ve
city_ve_170,l10n_ve_address_extended.state_ve_10,Pueblo Nuevo Falcón,0,base.ve
city_ve_171,l10n_ve_address_extended.state_ve_10,Puerto Cumarebo,0,base.ve
city_ve_172,l10n_ve_address_extended.state_ve_10,Punta Cardón,0,base.ve
city_ve_173,l10n_ve_address_extended.state_ve_10,Punto Fijo,0,base.ve
city_ve_174,l10n_ve_address_extended.state_ve_10,San Juan de Los Cayos,0,base.ve
city_ve_175,l10n_ve_address_extended.state_ve_10,San Luis,0,base.ve
city_ve_176,l10n_ve_address_extended.state_ve_10,Santa Ana Falcón,0,base.ve
city_ve_177,l10n_ve_address_extended.state_ve_10,Santa Cruz De Bucaral,0,base.ve
city_ve_178,l10n_ve_address_extended.state_ve_10,Tocopero,0,base.ve
city_ve_179,l10n_ve_address_extended.state_ve_10,Tocuyo de La Costa,0,base.ve
city_ve_180,l10n_ve_address_extended.state_ve_10,Tucacas,0,base.ve
city_ve_181,l10n_ve_address_extended.state_ve_10,Yaracal,0,base.ve
city_ve_182,l10n_ve_address_extended.state_ve_11,Altagracia de Orituco,0,base.ve
city_ve_183,l10n_ve_address_extended.state_ve_11,Cabruta,0,base.ve
city_ve_184,l10n_ve_address_extended.state_ve_11,Calabozo,0,base.ve
city_ve_185,l10n_ve_address_extended.state_ve_11,Camaguán,0,base.ve
city_ve_196,l10n_ve_address_extended.state_ve_11,Chaguaramas Guárico,0,base.ve
city_ve_197,l10n_ve_address_extended.state_ve_11,El Socorro,0,base.ve
city_ve_198,l10n_ve_address_extended.state_ve_11,El Sombrero,0,base.ve
city_ve_199,l10n_ve_address_extended.state_ve_11,Las Mercedes de Los Llanos,0,base.ve
city_ve_200,l10n_ve_address_extended.state_ve_11,Lezama,0,base.ve
city_ve_201,l10n_ve_address_extended.state_ve_11,Onoto,0,base.ve
city_ve_202,l10n_ve_address_extended.state_ve_11,Ortíz,0,base.ve
city_ve_203,l10n_ve_address_extended.state_ve_11,San José de Guaribe,0,base.ve
city_ve_204,l10n_ve_address_extended.state_ve_11,San Juan de Los Morros,1,base.ve
city_ve_205,l10n_ve_address_extended.state_ve_11,San Rafael de Laya,0,base.ve
city_ve_206,l10n_ve_address_extended.state_ve_11,Santa María de Ipire,0,base.ve
city_ve_207,l10n_ve_address_extended.state_ve_11,Tucupido,0,base.ve
city_ve_208,l10n_ve_address_extended.state_ve_11,Valle de La Pascua,0,base.ve
city_ve_209,l10n_ve_address_extended.state_ve_11,Zaraza,0,base.ve
city_ve_210,l10n_ve_address_extended.state_ve_12,Aguada Grande,0,base.ve
city_ve_211,l10n_ve_address_extended.state_ve_12,Atarigua,0,base.ve
city_ve_212,l10n_ve_address_extended.state_ve_12,Barquisimeto,1,base.ve
city_ve_213,l10n_ve_address_extended.state_ve_12,Bobare,0,base.ve
city_ve_214,l10n_ve_address_extended.state_ve_12,Cabudare,0,base.ve
city_ve_215,l10n_ve_address_extended.state_ve_12,Carora,0,base.ve
city_ve_216,l10n_ve_address_extended.state_ve_12,Cubiro,0,base.ve
city_ve_217,l10n_ve_address_extended.state_ve_12,Cují,0,base.ve
city_ve_218,l10n_ve_address_extended.state_ve_12,Duaca,0,base.ve
city_ve_219,l10n_ve_address_extended.state_ve_12,El Manzano,0,base.ve
city_ve_220,l10n_ve_address_extended.state_ve_12,El Tocuyo,0,base.ve
city_ve_221,l10n_ve_address_extended.state_ve_12,Guaríco,0,base.ve
city_ve_222,l10n_ve_address_extended.state_ve_12,Humocaro Alto,0,base.ve
city_ve_223,l10n_ve_address_extended.state_ve_12,Humocaro Bajo,0,base.ve
city_ve_224,l10n_ve_address_extended.state_ve_12,La Miel,0,base.ve
city_ve_225,l10n_ve_address_extended.state_ve_12,Moroturo,0,base.ve
city_ve_226,l10n_ve_address_extended.state_ve_12,Quíbor,0,base.ve
city_ve_227,l10n_ve_address_extended.state_ve_12,Río Claro,0,base.ve
city_ve_228,l10n_ve_address_extended.state_ve_12,Sanare,0,base.ve
city_ve_229,l10n_ve_address_extended.state_ve_12,Santa Inés,0,base.ve
city_ve_230,l10n_ve_address_extended.state_ve_12,Sarare,0,base.ve
city_ve_231,l10n_ve_address_extended.state_ve_12,Siquisique,0,base.ve
city_ve_232,l10n_ve_address_extended.state_ve_12,Tintorero,0,base.ve
city_ve_233,l10n_ve_address_extended.state_ve_13,Apartaderos Mérida,0,base.ve
city_ve_234,l10n_ve_address_extended.state_ve_13,Arapuey,0,base.ve
city_ve_235,l10n_ve_address_extended.state_ve_13,Bailadores,0,base.ve
city_ve_236,l10n_ve_address_extended.state_ve_13,Caja Seca,0,base.ve
city_ve_237,l10n_ve_address_extended.state_ve_13,Canaguá,0,base.ve
city_ve_238,l10n_ve_address_extended.state_ve_13,Chachopo,0,base.ve
city_ve_239,l10n_ve_address_extended.state_ve_13,Chiguara,0,base.ve
city_ve_240,l10n_ve_address_extended.state_ve_13,Ejido,0,base.ve
city_ve_241,l10n_ve_address_extended.state_ve_13,El Vigía,0,base.ve
city_ve_242,l10n_ve_address_extended.state_ve_13,La Azulita,0,base.ve
city_ve_243,l10n_ve_address_extended.state_ve_13,La Playa,0,base.ve
city_ve_244,l10n_ve_address_extended.state_ve_13,Lagunillas Mérida,0,base.ve
city_ve_245,l10n_ve_address_extended.state_ve_13,Mérida,1,base.ve
city_ve_246,l10n_ve_address_extended.state_ve_13,Mesa de Bolívar,0,base.ve
city_ve_247,l10n_ve_address_extended.state_ve_13,Mucuchíes,0,base.ve
city_ve_248,l10n_ve_address_extended.state_ve_13,Mucujepe,0,base.ve
city_ve_249,l10n_ve_address_extended.state_ve_13,Mucuruba,0,base.ve
city_ve_250,l10n_ve_address_extended.state_ve_13,Nueva Bolivia,0,base.ve
city_ve_251,l10n_ve_address_extended.state_ve_13,Palmarito,0,base.ve
city_ve_252,l10n_ve_address_extended.state_ve_13,Pueblo Llano,0,base.ve
city_ve_253,l10n_ve_address_extended.state_ve_13,Santa Cruz de Mora,0,base.ve
city_ve_254,l10n_ve_address_extended.state_ve_13,Santa Elena de Arenales,0,base.ve
city_ve_255,l10n_ve_address_extended.state_ve_13,Santo Domingo,0,base.ve
city_ve_256,l10n_ve_address_extended.state_ve_13,Tabáy,0,base.ve
city_ve_257,l10n_ve_address_extended.state_ve_13,Timotes,0,base.ve
city_ve_258,l10n_ve_address_extended.state_ve_13,Torondoy,0,base.ve
city_ve_259,l10n_ve_address_extended.state_ve_13,Tovar,0,base.ve
city_ve_260,l10n_ve_address_extended.state_ve_13,Tucani,0,base.ve
city_ve_261,l10n_ve_address_extended.state_ve_13,Zea,0,base.ve
city_ve_262,l10n_ve_address_extended.state_ve_14,Araguita,0,base.ve
city_ve_263,l10n_ve_address_extended.state_ve_14,Carrizal,0,base.ve
city_ve_264,l10n_ve_address_extended.state_ve_14,Caucagua,0,base.ve
city_ve_265,l10n_ve_address_extended.state_ve_14,Chaguaramas Miranda,0,base.ve
city_ve_266,l10n_ve_address_extended.state_ve_14,Charallave,0,base.ve
city_ve_267,l10n_ve_address_extended.state_ve_14,Chirimena,0,base.ve
city_ve_268,l10n_ve_address_extended.state_ve_14,Chuspa,0,base.ve
city_ve_269,l10n_ve_address_extended.state_ve_14,Cúa,0,base.ve
city_ve_270,l10n_ve_address_extended.state_ve_14,Cupira,0,base.ve
city_ve_271,l10n_ve_address_extended.state_ve_14,Curiepe,0,base.ve
city_ve_272,l10n_ve_address_extended.state_ve_14,El Guapo,0,base.ve
city_ve_273,l10n_ve_address_extended.state_ve_14,El Jarillo,0,base.ve
city_ve_274,l10n_ve_address_extended.state_ve_14,Filas de Mariche,0,base.ve
